sample,q1,q2,q3,q4,q5,q6,q7,x_true,y_true,z_true,x_pred,y_pred,z_pred
0,3.440887928009033,-0.2444862425327301,4.5039896965026855,0.7894721031188965,-5.097132682800293,1.902489423751831,3.279914617538452,-0.054372064769268036,-0.36137688159942627,0.7441850304603577,-0.22647124528884888,-0.3257381319999695,0.7569878697395325
1111,4.692915439605713,-1.193776249885559,2.595890998840332,1.0532974004745483,-2.5791194438934326,0.019658949226140976,-3.479254722595215,-0.20304235816001892,-0.6380636096000671,-0.01732679270207882,-0.06533288955688477,-0.6448585391044617,0.056309252977371216
2222,2.2710235118865967,0.3010254204273224,4.607067584991455,-1.0048056840896606,-5.579066753387451,1.8500138521194458,-5.517184257507324,0.3059316873550415,-0.06210305914282799,0.8801350593566895,0.18333233892917633,-0.009958256036043167,0.8434863090515137
3333,5.24534273147583,0.6878434419631958,0.3537260890007019,-0.8863973021507263,-1.7650130987167358,1.3038182258605957,-5.557743072509766,0.04068034514784813,0.27389293909072876,0.9261309504508972,0.005746854469180107,0.20893335342407227,0.9376852512359619
4444,-4.013874530792236,-1.7472622394561768,3.9643759727478027,-1.5737860202789307,5.3149094581604,0.655029833316803,5.143795967102051,-0.08191211521625519,0.6020174026489258,0.3294406831264496,-0.12410064041614532,0.49155813455581665,0.35374534130096436
5555,4.559603214263916,-0.15843181312084198,-6.212238788604736,0.33508211374282837,3.978529214859009,-0.8557168841362,-4.110442638397217,-0.09416601061820984,0.0804307609796524,0.896496593952179,-0.1284189671278,-0.10670336335897446,0.8186494708061218
6666,-5.175233840942383,-1.102720022201538,2.8404011726379395,-1.8531849384307861,-2.7126901149749756,1.3781019449234009,2.2815864086151123,-0.012161207385361195,0.1390175074338913,0.5942891836166382,-0.07759114354848862,0.2088947892189026,0.5008081197738647
7777,3.871884346008301,-1.9820839166641235,-2.4508965015411377,-0.9670971035957336,-4.6004533767700195,-1.648115873336792,-3.1529154777526855,-0.5316645503044128,-0.23976778984069824,-0.05131969228386879,-0.517269492149353,-0.34959349036216736,0.006277710199356079
8888,-3.1258668899536133,-0.11394067853689194,3.7359836101531982,0.9021415710449219,-5.33194637298584,1.4283267259597778,-1.099712610244751,-0.38959094882011414,-0.2811868488788605,0.7122928500175476,-0.34711241722106934,-0.14495547115802765,0.7103182673454285
9999,0.6917139291763306,0.7148135900497437,0.26609981060028076,-1.8949674367904663,-0.3724725842475891,0.41830188035964966,-4.629527568817139,0.04495531693100929,0.1767989695072174,0.7566788792610168,-0.11939793825149536,-0.18143132328987122,0.6583116054534912
